iId,iType,iCharacterLevel,sCountRatio
1,1,1,0;0;5000
2,1,2,0;0;5000
3,1,3,0;0;5000
4,1,4,0;0;5000
5,1,5,0;0;6000
6,1,6,0;0;7000
7,1,7,0;0;8000
8,1,8,0;0;9000
9,1,9,0;0;10000
10,1,10,0;0;10000
11,1,11,0;0;15000
12,1,12,0;0;20000
13,1,13,0;0;20000
14,1,14,0;0;25000
15,1,15,0;0;25000
16,1,16,0;10000;30000
17,1,17,0;10000;30000
18,1,18,0;15000;35000
19,1,19,5000;20000;40000
20,1,20,5000;20000;40000
21,1,21,5000;20000;40000
22,1,22,5000;25000;40000
23,1,23,5000;25000;40000
24,1,24,10000;25000;40000
25,1,25,10000;25000;40000
26,1,26,10000;25000;40000
27,1,27,10000;25000;40000
28,1,28,10000;25000;40000
29,1,29,10000;25000;40000
30,1,30,10000;25000;40000
31,1,31,10000;25000;40000
32,1,32,10000;25000;40000
33,1,33,10000;25000;40000
34,1,34,10000;25000;40000
35,1,35,10000;25000;40000
36,1,36,10000;25000;40000
37,1,37,10000;25000;40000
38,1,38,10000;25000;40000
39,1,39,10000;25000;40000
40,1,40,10000;25000;40000
41,1,41,10000;25000;40000
42,1,42,10000;25000;40000
43,1,43,10000;25000;40000
44,1,44,10000;25000;40000
45,1,45,10000;25000;40000
46,1,46,10000;25000;40000
47,1,47,10000;25000;40000
48,1,48,10000;25000;40000
49,1,49,10000;25000;40000
50,1,50,10000;25000;40000
51,1,51,10000;25000;40000
52,1,52,10000;25000;40000
53,1,53,10000;25000;40000
54,1,54,10000;25000;40000
55,1,55,10000;25000;40000
56,1,56,10000;25000;40000
57,1,57,10000;25000;40000
58,1,58,10000;25000;40000
59,1,59,10000;25000;40000
60,1,60,10000;25000;40000
61,1,61,10000;25000;40000
62,1,62,10000;25000;40000
63,1,63,10000;25000;40000
64,1,64,10000;25000;40000
65,1,65,10000;25000;40000
66,1,66,10000;25000;40000
67,1,67,10000;25000;40000
68,1,68,10000;25000;40000
69,1,69,10000;25000;40000
70,1,70,10000;25000;40000
1001,2,1,0;5000;30000
1002,2,2,0;5000;30000
1003,2,3,0;5000;30000
1004,2,4,0;5000;30000
1005,2,5,0;5000;30000
1006,2,6,0;5000;30000
1007,2,7,0;5000;30000
1008,2,8,0;5000;30000
1009,2,9,0;5000;30000
1010,2,10,0;8000;30000
1011,2,11,0;8000;30000
1012,2,12,0;8000;30000
1013,2,13,0;8000;30000
1014,2,14,0;8000;30000
1015,2,15,0;8000;30000
1016,2,16,0;10000;30000
1017,2,17,0;10000;30000
1018,2,18,0;10000;30000
1019,2,19,0;10000;30000
1020,2,20,0;10000;30000
1021,2,21,0;13000;30000
1022,2,22,0;13000;30000
1023,2,23,0;13000;30000
1024,2,24,0;13000;30000
1025,2,25,0;13000;30000
1026,2,26,0;16000;30000
1027,2,27,0;16000;30000
1028,2,28,0;16000;30000
1029,2,29,0;16000;30000
1030,2,30,0;16000;30000
1031,2,31,0;18000;30000
1032,2,32,0;18000;30000
1033,2,33,0;18000;30000
1034,2,34,0;18000;30000
1035,2,35,0;18000;30000
1036,2,36,0;18000;30000
1037,2,37,0;18000;30000
1038,2,38,0;18000;30000
1039,2,39,0;18000;30000
1040,2,40,0;18000;30000
1041,2,-1,-1
