iId,iType,iCharacterLevel,iParameterMin,iParameterMax
1,1,1,1,38
2,1,2,1,38
3,1,3,1,38
4,1,4,1,38
5,1,5,1,38
6,1,6,1,38
7,1,7,1,38
8,1,8,1,38
9,1,9,1,38
10,1,10,1,40
11,1,11,1,40
12,1,12,1,40
13,1,13,1,50
14,1,14,1,50
15,1,15,1,60
16,1,16,1,60
17,1,17,15,60
18,1,18,15,70
19,1,19,15,70
20,1,20,15,70
21,1,21,35,80
22,1,22,35,80
23,1,23,35,80
24,1,24,35,90
25,1,25,35,90
26,1,26,40,90
27,1,27,40,100
28,1,28,40,100
29,1,29,40,100
30,1,30,40,110
31,1,31,50,110
32,1,32,50,110
33,1,33,50,120
34,1,34,50,120
35,1,35,50,120
36,1,36,60,130
37,1,37,60,130
38,1,38,60,130
39,1,39,60,140
40,1,40,60,140
41,1,41,70,140
42,1,42,70,150
43,1,43,70,150
44,1,44,70,150
45,1,45,70,160
46,1,46,70,160
47,1,47,70,160
48,1,48,70,170
49,1,49,70,170
50,1,50,80,170
51,1,51,80,180
52,1,52,80,180
53,1,53,80,180
54,1,54,80,190
55,1,55,80,190
56,1,56,80,190
57,1,57,80,200
58,1,58,80,200
59,1,59,80,200
60,1,60,80,210
61,1,61,80,210
62,1,62,80,210
63,1,63,80,220
64,1,64,80,220
65,1,65,80,220
66,1,66,80,230
67,1,67,80,230
68,1,68,80,230
69,1,69,80,240
70,1,70,80,240
101,2,1,-1,-1
102,2,2,-1,-1
103,2,3,-1,-1
104,2,4,-1,-1
105,2,5,-1,-1
106,2,6,-1,-1
107,2,7,-1,-1
108,2,8,-1,-1
109,2,9,-1,-1
110,2,10,-1,-1
111,2,11,-1,-1
112,2,12,-1,-1
113,2,13,-1,-1
114,2,14,-1,-1
115,2,15,-1,-1
116,2,16,-1,-1
117,2,17,-1,-1
118,2,18,-1,-1
119,2,19,-1,-1
120,2,20,-1,-1
121,2,21,-1,-1
122,2,22,-1,-1
123,2,23,-1,-1
124,2,24,-1,-1
125,2,25,-1,-1
126,2,26,-1,-1
127,2,27,-1,-1
128,2,28,-1,-1
129,2,29,-1,-1
130,2,30,-1,-1
131,2,31,-1,-1
132,2,32,-1,-1
133,2,33,-1,-1
134,2,34,-1,-1
135,2,35,-1,-1
136,2,36,-1,-1
137,2,37,-1,-1
138,2,38,-1,-1
139,2,39,-1,-1
140,2,40,-1,-1
141,2,41,-1,-1
142,2,42,-1,-1
143,2,43,-1,-1
144,2,44,-1,-1
145,2,45,-1,-1
146,2,46,-1,-1
147,2,47,-1,-1
148,2,48,-1,-1
149,2,49,-1,-1
150,2,50,-1,-1
151,2,51,-1,-1
152,2,52,-1,-1
153,2,53,-1,-1
154,2,54,-1,-1
155,2,55,-1,-1
156,2,56,-1,-1
157,2,57,-1,-1
158,2,58,-1,-1
159,2,59,-1,-1
160,2,60,-1,-1
161,2,61,-1,-1
162,2,62,-1,-1
163,2,63,-1,-1
164,2,64,-1,-1
165,2,65,-1,-1
166,2,66,-1,-1
167,2,67,-1,-1
168,2,68,-1,-1
169,2,69,-1,-1
170,2,70,-1,-1
463,2,1,-1,-1
464,2,1,-1,-1
465,2,1,-1,-1
466,2,1,-1,-1
467,2,1,-1,-1
469,2,1,-1,-1
470,2,1,-1,-1
4454,2,1,-1,-1
21312,2,1,-1,-1
42323,2,1,-1,-1
45645,2,1,-1,-1
456456,2,1,-1,-1
789789,2,1,-1,-1
4545664,2,1,-1,-1
4545665,2,1,-1,-1
4545666,2,1,-1,-1
4545667,2,1,-1,-1
4545668,2,1,-1,-1
4545669,2,1,-1,-1
4545670,2,1,-1,-1
