iId,iType,sGoodsType,iCount,iQualityLevelNegtiveDelta,iQualityLevelPositiveDelta,iExtraAttrCountConfigType,iExtraAttrLevelConfigType,sDescription,iNpcId
1,115,1;2;4,12,2,9,1,1,"在这个乱世，好的武器就是你的生命！善待生命，配好武器！
此处贩卖乃正宗行货，三年保修，三月包换，七天无偿退款！配美女专人客服！还开发票呢！",93
2,116,10;20;160;80;10000;20000;40000,24,2,9,1,1,"卖过金刚狼的皮衣，卖过基努的风衣！你见过有比我卖得更拉风的装备吗？！
不过金刚狼和基努是谁？～",94
3,117,10000;40;320;640;20000;40000,24,2,9,1,1,"腰带让你肚脐不凉～护腕让你手臂粗强～
披风让你英姿飒爽～瞧我爷们装！全靠咱杂货上！～",95
4,118,1000000,36,2,9,2,1,"再牛哄哄的人，也怕对手是个药罐子～
信喝药，加血加魔加状态！～
不用原地复活！～",96
5,215,1;2;4,12,2,9,1,1,"在这个乱世，好的武器就是你的生命！善待生命，配好武器！
此处贩卖乃正宗行货，三年保修，三月包换，七天无偿退款！配美女专人客服！还开发票呢！",93
6,216,10;20;160;80;10000;20000;40000,24,2,9,1,1,"卖过金刚狼的皮衣，卖过基努的风衣！你见过有比我卖得更拉风的装备吗？！
不过金刚狼和基努是谁？～",94
7,217,10000;40;320;640;20000;40000,24,2,9,1,1,"腰带让你肚脐不凉～护腕让你手臂粗强～
披风让你英姿飒爽～瞧我爷们装！全靠咱杂货上！～",95
8,218,1000000,36,2,9,2,1,"再牛哄哄的人，也怕对手是个药罐子～
信喝药，加血加魔加状态！～
不用原地复活！～",96
9,315,1;2;4,12,2,9,1,1,"在这个乱世，好的武器就是你的生命！善待生命，配好武器！
此处贩卖乃正宗行货，三年保修，三月包换，七天无偿退款！配美女专人客服！还开发票呢！",93
10,316,10;20;160;80;10000;20000;40000,24,2,9,1,1,"卖过金刚狼的皮衣，卖过基努的风衣！你见过有比我卖得更拉风的装备吗？！
不过金刚狼和基努是谁？～",94
11,317,10000;40;320;640;20000;40000,24,2,9,1,1,"腰带让你肚脐不凉～护腕让你手臂粗强～
披风让你英姿飒爽～瞧我爷们装！全靠咱杂货上！～",95
12,318,1000000,36,2,9,2,1,"再牛哄哄的人，也怕对手是个药罐子～
信喝药，加血加魔加状态！～
不用原地复活！～",96
13,415,1;2;4,12,2,9,1,1,"在这个乱世，好的武器就是你的生命！善待生命，配好武器！
此处贩卖乃正宗行货，三年保修，三月包换，七天无偿退款！配美女专人客服！还开发票呢！",93
14,416,10;20;160;80;10000;20000;40000,24,2,9,1,1,"卖过金刚狼的皮衣，卖过基努的风衣！你见过有比我卖得更拉风的装备吗？！
不过金刚狼和基努是谁？～",94
15,417,10000;40;320;640;20000;40000,24,2,9,1,1,"腰带让你肚脐不凉～护腕让你手臂粗强～
披风让你英姿飒爽～瞧我爷们装！全靠咱杂货上！～",95
16,418,1000000,36,2,9,2,1,"再牛哄哄的人，也怕对手是个药罐子～
信喝药，加血加魔加状态！～
不用原地复活！～",96
17,515,1;2;4,12,1,15,1,1,"在这个乱世，好的武器就是你的生命！善待生命，配好武器！
此处贩卖乃正宗行货，三年保修，三月包换，七天无偿退款！配美女专人客服！还开发票呢！",93
18,516,10;20;160;80;10000;20000;40000,24,1,15,1,1,"卖过金刚狼的皮衣，卖过基努的风衣！你见过有比我卖得更拉风的装备吗？！
不过金刚狼和基努是谁？～",94
19,517,10000;40;320;640;20000;40000,24,1,15,1,1,"腰带让你肚脐不凉～护腕让你手臂粗强～
披风让你英姿飒爽～瞧我爷们装！全靠咱杂货上！～",95
20,518,1000000,36,1,15,2,1,"再牛哄哄的人，也怕对手是个药罐子～
信喝药，加血加魔加状态！～
不用原地复活！～",96
