iId,iLevel,iValue,iPrice
1,1,38,30
2,2,74,40
3,3,108,60
4,4,140,100
5,5,169,150
6,6,197,200
7,7,223,260
8,8,248,330
9,9,270,410
10,10,292,500
11,11,312,600
12,12,331,710
13,13,348,830
14,14,365,960
15,15,380,1100
16,16,395,1250
17,17,408,1410
18,18,421,1580
19,19,433,1760
20,20,444,1950
21,21,454,2150
22,22,464,0
23,23,473,0
24,24,481,0
25,25,489,0
26,26,496,0
27,27,503,0
28,28,509,0
29,29,515,0
30,30,520,0
31,31,525,0
32,32,530,0
33,33,535,0
34,34,539,0
35,35,542,0
36,36,546,0
37,37,549,0
38,38,552,0
39,39,555,0
40,40,557,0
41,41,560,0
42,42,562,0
43,43,564,0
44,44,565,0
45,45,567,0
46,46,569,0
47,47,570,0
48,48,571,0
49,49,572,0
50,50,573,0
